22.0,16.0,12.0,18.0,15.0,19.0,28.0,27.0,14.0,16.0,10.0,15.0,16.0,26.0,18.0,22.0,15.0,14.0,13.0,22.0,8.0,18.0,27.0,17.0,13.0,9.0,60.0,13.0,42.0,13.0,23.0,24.0,17.0,9.0,18.0,15.0,12.0,17.0,21.0,41.0,26.0,10.0,29.0,27.0,15.0,21.0,15.0,21.0,47.0,37.0,24.0,10.0,21.0,26.0,38.0,13.0,20.0,18.0,57.0,33.0,44.0,48.0,15.0,101.0,29.0,69.0,32.0,33.0,51.0,70.0,68.0,40.0,43.0,115.0,45.0,134.0,25.0,42.0,32.0,85.0,200.0,79.0,91.0,94.0,90.0,87.0,99.0,23.0,107.0,118.0,108.0,149.0,118.0,171.0,105.0,200.0,121.0,132.0,39.0,134.0,90.0,164.0,140.0,200.0,200.0,200.0,200.0,200.0,107.0,200.0,161.0,160.0,191.0,200.0,183.0,189.0,200.0,200.0,200.0,200.0,177.0,200.0,154.0,200.0,200.0,200.0,131.0,200.0,200.0,194.0,200.0,200.0,200.0,200.0,162.0,200.0,190.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,155.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,188.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,173.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,174.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
